rating,price,acidity,intensity,fizziness,sweetness,tannin,style_varietal_name,type_name,type_id,keep
3.7,34.36,4.4077845,3.8951019999999996,4.6009912,,,Champagne,Sparkling,3,True
4.4,198.5,4.4123925999999996,3.8251209999999998,4.2658772,,,Champagne,Sparkling,3,True
3.6,31.83,4.1370497,3.5178627999999996,4.4675374,,,Champagne,Sparkling,3,True
4.1,56.47,4.2858233,3.9086635000000003,4.4365335,,,Champagne,Sparkling,3,True
4.2,90.83,4.25608,3.8453505,4.4941344,,,Champagne,Sparkling,3,True
4.7,1328.48,4.5735254,4.0045266,4.407932,,,Champagne,Sparkling,3,True
3.5,29.25,4.394206,3.9365566,4.588598,,,Champagne,Sparkling,3,True
4.1,61.83,4.307224,3.8217013,4.383014,,,Champagne,Sparkling,3,True
3.8,26.6,4.496784,4.03975,4.4305,,,Champagne,Sparkling,3,True
3.9,33.8,4.237566999999999,3.731581,4.2326464999999995,,,Champagne,Sparkling,3,True
4.1,63.82,4.507257,3.7429812000000013,4.389818,,,Champagne,Sparkling,3,True
3.8,65.33,4.532396299999999,3.9013379999999995,4.3729033,,,Champagne,Sparkling,3,True
4.2,115.89,4.4327745,4.075411,4.4031835,,,Champagne,Sparkling,3,True
3.9,37.32,4.1632370000000005,3.9452991,4.3651924000000015,,,Champagne,Sparkling,3,True
4.3,143.0,4.411032700000002,4.052387,4.367441,,,Champagne,Sparkling,3,True
4.0,46.25,4.2623935,3.6061002999999996,4.349768,,,Champagne,Sparkling,3,True
3.9,58.7,4.161413,3.634674,4.1141830000000015,,,Champagne,Sparkling,3,True
4.0,80.59,,,,,,Champagne,Sparkling,3,True
3.6,26.98,4.503871,3.945647,4.5114717,,,Champagne,Sparkling,3,True
4.2,89.36,4.696651,4.1981997,4.579841,,,Champagne,Sparkling,3,True
3.9,85.03,4.367216,3.8866472,4.386549,,,Champagne,Sparkling,3,True
4.1,55.15,4.305141000000001,3.7848332,4.2552786,,,Champagne,Sparkling,3,True
4.3,314.83,4.3995657,4.0920677,4.3730335,,,Champagne,Sparkling,3,True
4.1,80.27,4.467873,3.9965916,4.3797510000000015,,,Champagne,Sparkling,3,True
3.8,48.24,4.201953,3.7698205000000002,4.408797,,,Champagne,Sparkling,3,True
3.8,42.92,4.0195303,3.5293703,4.00969,,,Champagne,Sparkling,3,True
4.1,77.21,4.255396,3.6461873,4.225611,,,Champagne,Sparkling,3,True
4.0,52.89,4.4926023,3.875118,4.4688907,,,Champagne,Sparkling,3,True
4.6,746.7,4.3173537,4.259591,4.201402,,,Champagne,Sparkling,3,True
4.0,64.67,4.2728176,3.6263437000000014,4.368369599999999,,,Champagne,Sparkling,3,True
4.0,43.01,4.1727867,3.7831254,4.0833926,,,Champagne,Sparkling,3,True
3.9,74.0,4.1598153,3.773999,4.238168,,,Champagne,Sparkling,3,True
3.9,49.1,4.467965,3.9029489,4.445164,,,Champagne,Sparkling,3,True
4.0,43.22,4.468018,3.9795102999999994,4.4087434000000005,,,Champagne,Sparkling,3,True
4.2,59.0,4.463069,3.9837,4.5543523,,,Champagne,Sparkling,3,True
3.9,79.87,4.015,3.7151367999999994,4.12855,,,Champagne,Sparkling,3,True
4.0,70.69,4.4216546999999995,4.009753,4.499032499999998,,,Champagne,Sparkling,3,True
3.9,36.49,4.2692885,3.7427619,4.2586889999999995,,,Champagne,Sparkling,3,True
4.0,63.55,4.445777,3.5527897000000004,4.1499963,,,Champagne,Sparkling,3,True
3.9,58.91,,,,,,Champagne,Sparkling,3,True
4.2,102.09,4.229492,3.4864314,4.2058854000000006,,,Champagne,Sparkling,3,True
4.0,48.78,4.369107,3.9156396,4.2591715,,,Champagne,Sparkling,3,True
4.3,140.0,4.614244,3.9154459999999998,4.467384,,,Champagne,Sparkling,3,True
4.5,263.0,4.62056,4.025101,4.4539795,,,Champagne,Sparkling,3,True
3.9,39.46,4.2446660000000005,3.778357,3.9703786,,,Champagne,Sparkling,3,True
3.8,37.21,4.323901,3.941897,4.3992,,,Champagne,Sparkling,3,True
3.8,40.12,4.275979,3.8168876000000003,4.2166885999999995,,,Champagne,Sparkling,3,True
4.3,165.0,4.439664,4.0112147,4.334491000000001,,,Champagne,Sparkling,3,True
3.8,41.95,4.3260922,3.8202186,4.4842353,,,Champagne,Sparkling,3,True
3.8,51.25,4.1671453000000005,3.9721773000000002,4.2357473,,,Champagne,Sparkling,3,True
3.8,56.73,4.376876,3.8528104,4.3741064000000005,,,Champagne,Sparkling,3,True
4.2,128.0,4.3919373,3.8768876000000003,4.2462955000000004,,,Champagne,Sparkling,3,True
3.5,27.41,4.2605699999999995,3.6619792,4.4577513,,,Champagne,Sparkling,3,True
4.0,73.12,4.6031985,3.7981217000000003,4.308907,,,Champagne,Sparkling,3,True
4.2,116.98,4.5927258,4.043643,4.3425097,,,Champagne,Sparkling,3,True
3.8,43.9,4.5685997,3.7709544000000004,4.5229050000000015,,,Champagne,Sparkling,3,True
4.2,91.5,4.569503,4.0398374,4.481261,,,Champagne,Sparkling,3,True
3.8,41.8,4.306404,3.7194915,4.38954,,,Champagne,Sparkling,3,True
4.1,74.75,4.338792,3.7772547999999997,4.282961,,,Champagne,Sparkling,3,True
4.1,59.17,4.511657,3.8608942,4.3256207,,,Champagne,Sparkling,3,True
3.9,50.9,4.0970764,3.6227958,4.1528234,,,Champagne,Sparkling,3,True
3.8,46.51,4.164016,3.914721,4.3051195,,,Champagne,Sparkling,3,True
3.8,57.55,4.361152,3.822488,4.38499,,,Champagne,Sparkling,3,True
4.1,115.0,4.6493697,3.9957572999999997,4.470285400000002,,,Champagne,Sparkling,3,True
4.2,136.5,4.5312996,3.8780074,4.3812785000000005,,,Champagne,Sparkling,3,True
4.1,92.0,4.479457,4.085369999999998,4.5723004000000005,,,Champagne,Sparkling,3,True
4.2,154.0,4.435249,4.1508400000000005,4.471784599999999,,,Champagne,Sparkling,3,True
4.1,80.75,4.3901157,3.8213027000000004,4.367548,,,Champagne,Sparkling,3,True
4.2,104.17,4.238771400000001,3.7717638,4.0994697,,,Champagne,Sparkling,3,True
3.6,36.5,4.1447167,3.3468084000000005,4.423404,,,Champagne,Sparkling,3,True
3.9,51.31,4.0767384,4.0102663,4.3274856,,,Champagne,Sparkling,3,True
4.3,317.0,4.4390480000000005,3.9034579,4.3042245,,,Champagne,Sparkling,3,True
4.1,63.05,4.4785414,3.889992,4.3604755,,,Champagne,Sparkling,3,True
3.4,32.93,4.398192,3.9165308,4.577671,,,Champagne,Sparkling,3,True
3.5,29.0,4.483478,3.7347827000000007,4.3591304000000015,,,Champagne,Sparkling,3,True
4.2,50.84,4.3373704,4.123825,4.1559362,,,Champagne,Sparkling,3,True
3.9,71.5,4.287185,3.7519902999999997,4.2715282,,,Champagne,Sparkling,3,True
3.8,67.45,4.317789,3.808043,4.463977,,,Champagne,Sparkling,3,True
4.0,59.76,4.6091514,3.9816837,4.4602447,,,Champagne,Sparkling,3,True
4.1,94.74,4.416942,4.004914299999999,4.525022,,,Champagne,Sparkling,3,True
4.3,102.31,4.56326,4.087845,4.421634,,,Champagne,Sparkling,3,True
3.9,48.0,4.0462055,3.418468,4.0859747,,,Champagne,Sparkling,3,True
4.4,260.0,4.5004044,4.031078,4.3573055,,,Champagne,Sparkling,3,True
3.8,37.92,3.9156584999999997,3.5240927,4.290249299999998,,,Champagne,Sparkling,3,True
4.2,149.0,4.5010476,3.9735379999999996,4.40789,,,Champagne,Sparkling,3,True
4.2,99.77,4.4762235,3.8494197999999997,4.5156754999999995,,,Champagne,Sparkling,3,True
3.9,51.87,4.4277024,3.8191636,4.4770384000000005,,,Champagne,Sparkling,3,True
3.9,68.95,4.5334660000000016,3.7528824999999997,4.3525376,,,Champagne,Sparkling,3,True
3.8,45.75,4.2296575999999995,3.7028343999999995,4.2532997,,,Champagne,Sparkling,3,True
4.0,66.67,4.655974,3.7529714,4.4102407,,,Champagne,Sparkling,3,True
3.7,38.06,4.160201,3.7190402000000002,4.3178790000000005,,,Champagne,Sparkling,3,True
3.8,43.39,4.311612,3.8709002,4.249263,,,Champagne,Sparkling,3,True
4.2,149.0,4.563618,4.1241426,4.4488688,,,Champagne,Sparkling,3,True
3.7,47.12,4.2968054,3.7218727999999994,4.258115,,,Champagne,Sparkling,3,True
3.9,53.89,4.2751555,3.4975907999999998,4.389404,,,Champagne,Sparkling,3,True
3.6,20.29,4.207196700000001,3.6914203000000003,4.440966599999999,,,Champagne,Sparkling,3,True
4.1,94.9,4.1286526,3.8860965,4.0989485,,,Champagne,Sparkling,3,True
4.0,55.91,4.413355999999999,4.0849853,4.258332299999998,,,Champagne,Sparkling,3,True
4.5,265.0,4.3217745,3.6916082,4.193747,,,Champagne,Sparkling,3,True
4.1,71.5,4.408661,3.8683057,4.358075,,,Champagne,Sparkling,3,True
4.3,104.31,4.498539,3.9977899,4.2361889999999995,,,Champagne,Sparkling,3,True
3.8,67.45,4.2759514,3.7178108999999995,4.183144,,,Champagne,Sparkling,3,True
3.7,51.99,4.638357,3.5102415000000002,4.0863767,,,Champagne,Sparkling,3,True
3.9,55.38,4.608386,3.8504932000000003,4.5033183,,,Champagne,Sparkling,3,True
4.2,116.91,4.797162999999999,4.1006860000000005,4.6642327,,,Champagne,Sparkling,3,True
3.5,32.35,3.8612832999999998,3.8381817000000003,4.1143317,,,Champagne,Sparkling,3,True
3.8,40.59,4.222961,3.8341199999999995,4.4533260000000015,,,Champagne,Sparkling,3,True
3.9,37.62,4.2972717000000005,3.6043199999999995,4.4074626,,,Champagne,Sparkling,3,True
3.7,20.19,4.5322123,3.7577616999999996,4.4416595,,,Champagne,Sparkling,3,True
3.9,40.56,4.3489466,3.697092,4.308275,,,Champagne,Sparkling,3,True
4.0,77.5,4.2871375,3.7686815,4.2991886,,,Champagne,Sparkling,3,True
3.8,38.21,4.2358794,3.6562639999999997,4.0683517,,,Champagne,Sparkling,3,True
4.1,82.95,4.4680300000000015,3.6653576,4.321280000000002,,,Champagne,Sparkling,3,True
4.4,181.0,4.517403599999999,3.8933682000000003,4.3098373,,,Champagne,Sparkling,3,True
3.9,40.21,4.377208,3.8583355000000004,4.4715705,,,Champagne,Sparkling,3,True
3.9,57.72,4.4906809999999995,3.9134238,4.539546,,,Champagne,Sparkling,3,True
4.0,38.71,4.581253500000001,3.8624324999999997,4.390518,,,Champagne,Sparkling,3,True
4.0,83.8,4.469015,3.9001837,4.41985,,,Champagne,Sparkling,3,True
4.5,529.0,4.3862042,4.0689178,4.3566093,,,Champagne,Sparkling,3,True
4.3,132.08,4.5051,3.9889143,4.4302209999999995,,,Champagne,Sparkling,3,True
4.3,137.38,4.2898226,3.873343,4.286589599999999,,,Champagne,Sparkling,3,True
3.7,42.66,4.194198,3.6359475,4.3204082999999995,,,Champagne,Sparkling,3,True
4.2,60.88,4.4733944,3.9608602999999993,4.3834290000000005,,,Champagne,Sparkling,3,True
4.6,928.0,4.531986,3.9108129000000003,4.355379599999999,,,Champagne,Sparkling,3,True
3.7,16.25,4.049743,3.7463154999999997,4.378689,,,Champagne,Sparkling,3,True
4.4,579.65,4.5353580000000004,4.165313200000001,4.429799,,,Champagne,Sparkling,3,True
4.3,155.45,4.530433,4.0425916,4.3841343,,,Champagne,Sparkling,3,True
4.5,275.0,4.5565866999999995,4.0756087,4.407972,,,Champagne,Sparkling,3,True
3.8,47.89,4.0213876000000015,3.8638443999999996,4.089192,,,Champagne,Sparkling,3,True
4.1,62.0,4.328616,3.8814623,4.2875547,,,Champagne,Sparkling,3,True
3.8,59.9,4.352144,3.9503036,4.469935400000002,,,Champagne,Sparkling,3,True
3.7,40.81,4.3478947,3.7679150000000003,4.497591000000001,,,Champagne,Sparkling,3,True
4.6,734.22,4.412056,4.1252875,4.2646365,,,Champagne,Sparkling,3,True
4.1,116.91,4.5082260000000005,3.6896269999999998,4.112775,,,Champagne,Sparkling,3,True
4.0,109.0,4.6091050000000005,4.0758586,4.5156255,,,Champagne,Sparkling,3,True
3.7,25.73,4.4544144,3.9079967000000004,4.5251364999999995,,,Champagne,Sparkling,3,True
3.8,39.24,4.2108574,3.612082,4.2925,,,Champagne,Sparkling,3,True
3.6,30.67,4.1719356,3.6134839999999997,4.269355,,,Champagne,Sparkling,3,True
4.0,77.86,4.028357,3.6689827000000004,4.2557745,,,Champagne,Sparkling,3,True
3.8,46.07,4.3318486,3.9875792999999997,4.2834325,,,Champagne,Sparkling,3,True
4.4,219.34,4.343115,3.9874277,3.9895601000000003,,,Champagne,Sparkling,3,True
4.5,794.0,4.1676564,3.9728086000000014,4.4394097000000015,,,Champagne,Sparkling,3,True
3.4,26.34,4.880571400000001,4.377143,4.981142500000002,,,Champagne,Sparkling,3,True
4.2,125.92,4.3610430000000004,3.9249120000000004,4.372187599999998,,,Champagne,Sparkling,3,True
3.8,60.38,4.041880600000002,3.5139744,4.2372255,,,Champagne,Sparkling,3,True
4.1,46.1,4.584828,3.9593105000000004,4.555862,,,Champagne,Sparkling,3,True
3.8,30.4,4.1059613,3.779772,4.3688445,,,Champagne,Sparkling,3,True
4.2,132.0,4.5394745,3.9556419999999997,4.4556885,,,Champagne,Sparkling,3,True
4.3,99.75,4.374841,4.168667299999999,4.394471,,,Champagne,Sparkling,3,True
4.0,85.0,4.169439,3.8257794,4.1010394,,,Champagne,Sparkling,3,True
4.4,277.33,4.465394,4.009805,4.3421125,,,Champagne,Sparkling,3,True
4.6,442.0,4.5547676,3.8679695,4.3794317000000005,,,Champagne,Sparkling,3,True
3.9,102.94,4.512099,3.9335785000000003,4.5352783,,,Champagne,Sparkling,3,True
3.9,72.38,4.0580025,3.9464550000000003,4.242516999999999,,,Champagne,Sparkling,3,True
4.1,66.27,4.4879994000000005,3.9799870000000004,4.4024186,,,Champagne,Sparkling,3,True
3.5,19.4,4.334,3.5824199,4.26003,,,Champagne,Sparkling,3,True
4.4,164.87,4.259022,3.8346317,4.081578299999999,,,Champagne,Sparkling,3,True
4.2,116.32,4.579359999999999,3.881481,4.3283415000000005,,,Champagne,Sparkling,3,True
4.1,76.48,4.330058999999999,4.0156894,4.276611,,,Champagne,Sparkling,3,True
4.0,76.0,4.078036,3.3132546,4.1348877,,,Champagne,Sparkling,3,True
4.2,388.62,4.5753684,3.8797370000000004,4.3807163000000005,,,Champagne,Sparkling,3,True
3.7,42.34,4.567223,3.7849772000000006,4.510774,,,Champagne,Sparkling,3,True
3.6,25.74,4.428162,3.5411537,4.4928349999999995,,,Champagne,Sparkling,3,True
3.8,68.99,4.7179446,4.0102005,4.627468599999999,,,Champagne,Sparkling,3,True
3.8,60.8,,,,,,Champagne,Sparkling,3,True
3.8,40.02,4.390897,4.0408300000000015,4.456492400000001,,,Champagne,Sparkling,3,True
4.0,80.01,4.2357515999999995,3.837075,4.250703,,,Champagne,Sparkling,3,True
3.8,52.29,4.390498,3.6654517999999996,4.287351999999999,,,Champagne,Sparkling,3,True
3.8,64.54,4.6499143,3.9828870000000003,4.494321,,,Champagne,Sparkling,3,True
4.4,148.0,4.389876999999999,3.9775958,4.106745,,,Champagne,Sparkling,3,True
4.1,103.93,4.510265,3.7550879999999998,4.4680142,,,Champagne,Sparkling,3,True
4.2,109.22,4.756621,4.3075337,4.6145205,,,Champagne,Sparkling,3,True
4.1,70.85,4.3688864999999995,3.9903524,4.3228807,,,Champagne,Sparkling,3,True
4.1,66.41,4.8059400000000005,4.1916633,4.658537,,,Champagne,Sparkling,3,True
3.7,45.5,4.527265,4.1508975,4.559487,,,Champagne,Sparkling,3,True
4.0,195.8,4.486934,3.9553885,4.546608,,,Champagne,Sparkling,3,True
4.0,43.11,4.144097,3.7221527,4.1543965,,,Champagne,Sparkling,3,True
4.0,59.46,4.5361485,3.961507,4.377562999999999,,,Champagne,Sparkling,3,True
4.2,170.5,4.2700787,3.9637847,4.1170279999999995,,,Champagne,Sparkling,3,True
4.5,321.1,4.115305,4.0270314,4.2096157,,,Champagne,Sparkling,3,True
3.8,57.0,4.2141470000000005,3.665137,4.115337,,,Champagne,Sparkling,3,True
4.4,211.0,4.377441999999999,3.9370072,4.2562857,,,Champagne,Sparkling,3,True
4.3,134.85,4.497488,4.028548000000002,4.3612847000000015,,,Champagne,Sparkling,3,True
4.5,224.0,4.5790653,3.8156335,4.372476,,,Champagne,Sparkling,3,True
4.0,56.69,4.2085953,4.0321690000000014,4.478045,,,Champagne,Sparkling,3,True
4.3,96.0,4.1978016,3.9509566,4.4580839999999995,,,Champagne,Sparkling,3,True
3.8,51.94,4.389168700000001,3.7523623,4.272157,,,Champagne,Sparkling,3,True
4.2,146.17,4.3191237000000005,4.2709317,4.2292123,,,Champagne,Sparkling,3,True
3.7,43.31,4.263226,3.4736364,4.0990614999999995,,,Champagne,Sparkling,3,True
4.1,56.39,4.416316,4.125211,4.3406053,,,Champagne,Sparkling,3,True
4.7,734.22,4.2778363,4.3082910000000005,4.3,,,Champagne,Sparkling,3,True
4.0,64.87,4.5775440000000005,3.694386,4.3908772,,,Champagne,Sparkling,3,True
4.2,71.1,4.2403793,4.1096525,4.091198,,,Champagne,Sparkling,3,True
4.1,60.4,4.360529,4.073594600000002,4.379742,,,Champagne,Sparkling,3,True
4.1,72.32,4.60835,4.1227245,4.4120398000000005,,,Champagne,Sparkling,3,True
4.0,51.18,4.036389,3.8644502,4.1423760000000005,,,Champagne,Sparkling,3,True
4.4,155.98,4.420426,3.7765574,4.3066564000000005,,,Champagne,Sparkling,3,True
4.3,94.0,4.019150700000001,3.8237777000000004,3.9916701,,,Champagne,Sparkling,3,True
4.2,97.55,4.4746440000000005,4.1264577000000005,4.5587664000000006,,,Champagne,Sparkling,3,True
3.9,180.0,4.2830577000000005,3.868099,4.3423967,,,Champagne,Sparkling,3,True
4.2,145.0,4.6993093,4.2615256,4.697094,,,Champagne,Sparkling,3,True
4.1,107.83,4.5444856,4.1838546,4.4978185,,,Champagne,Sparkling,3,True
4.0,80.43,4.1316953000000005,3.9425428,4.158196,,,Champagne,Sparkling,3,True
4.1,104.58,3.9854589999999996,3.5244798999999998,4.1317873,,,Champagne,Sparkling,3,True
4.1,66.62,4.5641727,4.056771299999999,4.813386,,,Champagne,Sparkling,3,True
3.6,28.49,4.3210120000000005,3.8638072,4.4682889999999995,,,Champagne,Sparkling,3,True
3.9,66.99,4.443378,3.9313998,4.391368,,,Champagne,Sparkling,3,True
4.1,67.78,4.319600599999999,3.798250700000001,4.261273,,,Champagne,Sparkling,3,True
3.9,48.74,4.2320557,3.8760449999999995,4.260854,,,Champagne,Sparkling,3,True
4.0,53.21,,,,,,Champagne,Sparkling,3,True
3.5,28.59,4.0941176,3.1106951,4.200178,,,Champagne,Sparkling,3,True
3.9,44.0,4.633088,4.2457166,4.6346693,,,Champagne,Sparkling,3,True
4.1,72.29,4.4937363,3.9849447999999996,4.3585267,,,Champagne,Sparkling,3,True
3.6,24.37,4.3485684000000004,3.7763777000000003,4.363943,,,Champagne,Sparkling,3,True
4.4,254.15,4.5368357,4.0388293,4.3342648,,,Champagne,Sparkling,3,True
4.2,78.82,4.390461,3.9505758,4.2852354,,,Champagne,Sparkling,3,True
4.2,100.22,4.511103599999998,4.1329080000000005,4.1975169999999995,,,Champagne,Sparkling,3,True
4.0,56.3,4.1761875,3.9072742,4.1141806,,,Champagne,Sparkling,3,True
4.1,78.85,4.3925214000000015,4.0018153,4.324957,,,Champagne,Sparkling,3,True
3.5,22.24,4.1941,3.5551763,4.345057499999999,,,Champagne,Sparkling,3,True
3.9,89.0,4.5427227,4.3132459999999995,4.488519999999999,,,Champagne,Sparkling,3,True
3.9,43.8,4.1299434,3.947401,4.3977965999999995,,,Champagne,Sparkling,3,True
3.9,34.07,4.471421,4.045955999999999,4.493907,,,Champagne,Sparkling,3,True
3.9,59.86,4.3005223,3.9713538,4.467363400000001,,,Champagne,Sparkling,3,True
4.0,53.04,4.6135745,3.9984162000000003,4.592624,,,Champagne,Sparkling,3,True
3.5,30.6,4.525437,3.906796,4.66233,,,Champagne,Sparkling,3,True
3.9,45.0,4.2695627,3.6853971,4.440829,,,Champagne,Sparkling,3,True
4.1,54.74,4.0431085,3.9771623999999997,4.122027,,,Champagne,Sparkling,3,True
4.0,241.28,4.579468,4.005719,4.3943057,,,Champagne,Sparkling,3,True
4.3,209.91,4.6054597,3.9771037000000002,4.3832245,,,Champagne,Sparkling,3,True
4.3,152.73,4.350796,4.04359,4.4394255,,,Champagne,Sparkling,3,True
3.9,54.74,,,,,,Champagne,Sparkling,3,True
4.1,71.97,4.3592167,3.7824544999999996,4.5633683,,,Champagne,Sparkling,3,True
3.9,54.45,4.153872499999999,4.137162,4.393607599999998,,,Champagne,Sparkling,3,True
3.8,47.98,4.3839383000000005,3.8108485,4.5435690000000015,,,Champagne,Sparkling,3,True
4.0,39.89,4.228082700000001,3.7864777999999997,4.3249154,,,Champagne,Sparkling,3,True
3.9,88.95,4.380226,3.912032,4.3495940000000015,,,Champagne,Sparkling,3,True
3.9,40.23,4.111139,3.9064726999999997,4.4845667,,,Champagne,Sparkling,3,True
3.9,32.24,4.3421254000000005,3.7977488,4.6017694,,,Champagne,Sparkling,3,True
3.8,47.77,4.2570624000000015,3.7475379,4.638056,,,Champagne,Sparkling,3,True
4.3,106.41,4.5226836,3.9093578,4.5458717,,,Champagne,Sparkling,3,True
4.0,45.49,3.9214005,3.683762600000001,3.727058,,,Champagne,Sparkling,3,True
3.5,41.05,4.7533097,4.249129,4.777143,,,Champagne,Sparkling,3,True
3.8,44.88,4.4759316,4.070079,4.7933335,,,Champagne,Sparkling,3,True
4.2,123.97,4.407155,4.049432,4.2380013,,,Champagne,Sparkling,3,True
3.3,25.82,4.1695204,3.526642,4.303468700000002,,,Champagne,Sparkling,3,True
3.6,27.83,4.920791,4.344905000000002,4.898259599999999,,,Champagne,Sparkling,3,True
3.9,57.88,4.198444,4.21373,4.351121400000001,,,Champagne,Sparkling,3,True
4.1,51.47,4.468344999999999,3.792703,4.2818003,,,Champagne,Sparkling,3,True
4.6,746.7,4.645763400000001,4.103422,4.3042197,,,Champagne,Sparkling,3,True
3.9,43.01,4.296056,3.7025156000000004,4.294891000000002,,,Champagne,Sparkling,3,True
3.6,24.2,4.030588,3.6632086999999998,4.1099463,,,Champagne,Sparkling,3,True
4.5,794.0,4.147337,3.7033427000000003,4.1124053,,,Champagne,Sparkling,3,True
4.3,186.56,4.487116,4.005253,4.4227924000000005,,,Champagne,Sparkling,3,True
3.8,53.58,4.5263004,3.8834682000000003,4.569364,,,Champagne,Sparkling,3,True
4.0,42.69,4.261525,3.8805377,4.337373,,,Champagne,Sparkling,3,True
3.9,94.4,4.5272818,4.296844999999999,4.626456299999999,,,Champagne,Sparkling,3,True
4.1,66.2,,,,,,Champagne,Sparkling,3,True
3.9,85.0,4.3244915,3.9769955,4.357246400000001,,,Champagne,Sparkling,3,True
3.8,56.3,4.3378309999999995,4.0131106,4.1333375,,,Champagne,Sparkling,3,True
3.6,16.53,,,,,,Champagne,Sparkling,3,True
3.8,48.05,4.025568,4.011932,4.4636364,,,Champagne,Sparkling,3,True
4.0,60.96,4.2945905,3.969922,4.2460856,,,Champagne,Sparkling,3,True
4.4,100.02,4.4418087,4.009653,4.565129,,,Champagne,Sparkling,3,True
3.9,47.93,4.2689333,3.8690615,4.327187,,,Champagne,Sparkling,3,True
4.1,53.13,4.5593367,4.0756216,4.5358224,,,Champagne,Sparkling,3,True
3.9,64.46,4.3793135,4.1221285000000005,4.2713957,,,Champagne,Sparkling,3,True
4.0,118.0,4.422099,4.0180616,4.3414035,,,Champagne,Sparkling,3,True
4.1,71.16,4.4350934,4.055366,4.498336,,,Champagne,Sparkling,3,True
4.2,111.73,4.5949197,3.8916437999999993,4.377487,,,Champagne,Sparkling,3,True
4.0,64.02,4.6316733,4.034464,4.4497,,,Champagne,Sparkling,3,True
4.3,355.0,4.538136,3.9277778,4.4061639999999995,,,Champagne,Sparkling,3,True
4.1,58.44,4.348177400000001,4.1101637,4.687523400000001,,,Champagne,Sparkling,3,True
4.5,183.32,4.5416300000000005,4.109868,4.3724375,,,Champagne,Sparkling,3,True
3.8,59.25,4.774062000000002,4.0331150000000004,4.4843407,,,Champagne,Sparkling,3,True
4.2,209.11,4.557309,3.9149795,4.3664074,,,Champagne,Sparkling,3,True
3.9,88.0,4.5120306,3.8472538,4.4228907,,,Champagne,Sparkling,3,True
4.0,53.1,4.4488945,3.948658,4.477499,,,Champagne,Sparkling,3,True
4.1,67.79,4.4107655999999995,4.065151999999999,4.3326373,,,Champagne,Sparkling,3,True
4.2,81.92,4.2966633000000005,3.9918745,4.3223705,,,Champagne,Sparkling,3,True
3.9,64.99,4.429804,4.007119,4.381482599999999,,,Champagne,Sparkling,3,True
4.2,75.11,4.6421866,3.9460788,4.514199,,,Champagne,Sparkling,3,True
3.9,86.42,3.691272,3.6991367,4.2284365,,,Champagne,Sparkling,3,True
4.1,82.32,4.4254084,3.8585724999999997,4.31326,,,Champagne,Sparkling,3,True
4.2,109.38,4.435586499999999,4.1730356,4.281558,,,Champagne,Sparkling,3,True
3.6,34.32,4.106281,3.5790083,4.505289599999999,,,Champagne,Sparkling,3,True
4.1,58.7,4.048826,3.8830983999999997,4.129576999999999,,,Champagne,Sparkling,3,True
3.9,46.11,4.568667400000002,4.2078304000000015,4.733014,,,Champagne,Sparkling,3,True
4.0,57.77,4.0671215,3.8075542,4.384493,,,Champagne,Sparkling,3,True
4.1,65.48,4.4222355,3.6877991999999997,4.353618,,,Champagne,Sparkling,3,True
4.2,134.5,4.665355,3.9142826,4.350461,,,Champagne,Sparkling,3,True
4.1,67.64,4.5026150000000005,4.0899339999999995,4.3319807,,,Champagne,Sparkling,3,True
4.1,64.53,4.2852926,3.8761134,4.2772675000000016,,,Champagne,Sparkling,3,True
4.4,151.37,4.3714949999999995,3.9113792999999997,4.3017244,,,Champagne,Sparkling,3,True
4.0,128.81,4.054687,3.8858010000000003,4.1750940000000005,,,Champagne,Sparkling,3,True
3.5,25.74,4.2338314000000015,3.2135932,3.6662986000000006,,,Champagne,Sparkling,3,True
4.0,123.5,4.542649,3.8488016000000003,4.366060299999999,,,Champagne,Sparkling,3,True
4.1,62.73,4.438301999999998,4.0254607,4.3973703,,,Champagne,Sparkling,3,True
4.4,275.0,4.4596877,3.980951,4.1660824,,,Champagne,Sparkling,3,True
4.2,96.13,4.1810927000000015,4.2356668,4.257102,,,Champagne,Sparkling,3,True
3.8,40.23,4.6010675,4.0201616,4.6090029999999995,,,Champagne,Sparkling,3,True
4.4,73.0,4.8322709999999995,3.9243120000000014,4.513708599999998,,,Champagne,Sparkling,3,True
4.2,90.21,4.5345426,4.0596037,4.400832,,,Champagne,Sparkling,3,True
4.1,72.1,4.2633276,3.9242883,4.437323999999999,,,Champagne,Sparkling,3,True
4.1,96.83,4.501526,3.8747106,4.5074705999999995,,,Champagne,Sparkling,3,True
4.0,59.86,4.1130614,3.3948980000000004,4.198775299999999,,,Champagne,Sparkling,3,True
3.9,67.2,4.3826730000000005,3.2873843000000003,4.2294230000000015,,,Champagne,Sparkling,3,True
3.7,75.55,4.6868544000000005,4.2042513,4.5476790000000005,,,Champagne,Sparkling,3,True
4.2,82.51,4.5514565000000005,3.9197879999999996,4.4532065,,,Champagne,Sparkling,3,True
3.9,53.32,4.340403599999999,3.5333695,4.1721916,,,Champagne,Sparkling,3,True
4.5,126.41,4.3773885,3.8099766,4.360248599999999,,,Champagne,Sparkling,3,True
4.3,123.05,4.3848980000000015,4.0172224000000005,4.350043,,,Champagne,Sparkling,3,True
4.2,113.19,4.5989594,4.2079473,4.5675545,,,Champagne,Sparkling,3,True
3.7,35.92,4.404673000000002,4.46729,4.4373830000000005,,,Champagne,Sparkling,3,True
3.9,61.83,4.241062599999999,3.7701566,4.288616,,,Champagne,Sparkling,3,True
